,Job_title,Company,State,City,Min_Salary,Max_Salary,unitText,SalaryCurrency,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
0,INGENIERO COMERCIAL,Grupo Trabajo,México,Ciudad de México,120000,180000,MONTH,MXN,"Perfil: Ingeniería concluidaExperiencia no necesariaBuena presentaciónActividades: Ventas telefónicasContacto con clientesSeguimiento a pedidosManejo de base de datosEnvío y seguimiento de cotizacionesOfrecemos: Sueldo inicial: $10,000 a $ 15,000 netos mensualesPrestaciones de LeyPrestaciones superioresPlan de desarrollo a corto plazoLugar de trabajo: A 5 minutos caminando del metro cuatro caminos, Parque ToreoRequisito indispensable: Vivir a menos de una hora de distanciaHorario: Lunes a Viernes de 08:00 a 18:00 horasINTERESADOS ENVIAR CV CON FOTOGRAFÍA FORMATO PDFTipo de puesto: Tiempo completoSalario: $10,000.00 - $15,000.00 al mesPrestaciones:Descuentos y precios preferencialesSeguro de gastos médicosSeguro de la vistaSeguro dentalSeguro de vida",,,2022-09-12T00:00:00,2022-10-14,FULL_TIME
1,Especialista de Analítica de Datos y BI,Sorteos Tec,Nuevo León,Monterrey,324000,324000,MONTH,MXN,"En Sorteos Tec, cada mañana, nos despertamos con el deber de cumplir sueños. Constantemente rompemos barreras para que puedas formar parte de una cultura colaborativa, fomentada en la inclusión y respeto. Nuestros procesos están centrados en las personas para asegurar experiencias extraordinarias. Aquí, no solo prosperarás, sino que con tu talento y esfuerzo transformarás la vida de cientos de jóvenes mexicanos que a través del programa “Líderes del Mañana” se convertirán en los próximos líderes y agentes de cambio que el mundo necesita.En la posición deEspecialista de analítica de datos y BI sumarás, como parte de Sorteos Tec a cumplir sueños para cambiar al mundo a través de la Educación. Te enfocarás en desarrollar, apoyar y crear modelos de predicciones de venta con fundamentos matemáticos, creación de análisis que generen valor al negocio, creación de indicadores claves para toma de decisiones.Tus principales retos serán: · Desarrollo de modelos de venta· Reportes estadísticos para apoyo en implementaciones estratégicas· Desarrollo de dashboards en Power BI que mezclen los resultados de los modelos matemáticos· Estudio de comportamientos y patrones en clientes de canal tradicional y digitalSi tienes formación Licenciatura en matemáticas, actuaría, ingeniería industrial o sistemas, y cuentas con experiencia en Python, SQL y Power BI y entre tus habilidades se encuentran análisis, autodidacta e investigador, cumplimiento de objetivos.¡Te estamos buscando, postúlate ya!Tipo de puesto: Tiempo completo, IndefinidoSalario: $27,000.00 al mesHorario:Turno de 8 horasPrestaciones:Caja de ahorroOpción a contrato indefinidoPrograma de referidosSeguro de gastos médicos mayoresSeguro de vidaVales de despensa",,,2022-09-09T00:00:00,2022-10-14,FULL_TIME
2,Analista planeación | Lerma,KAVAK Careers,,,-1,-1,,MXN,"Si quieres pertenecer a un equipo que mueve la operación tanto nacional como internacional, KAVAK es tu lugar. Somos la startup más valiosa de Latam y el 1er unicornio Mexicano. Invertimos en talento, ideas, infraestructura y tecnología para seguir revolucionando la compra y venta de autos en el mundo.

Queremos garantizar que nos rodeamos del mejor talento con un equipo inclusivo. Creemos que en la diversidad y en las diferencias está lo más valioso de KAVAK.

Como equipo nos gusta imaginar lo imposible y trabajar juntos para alcanzarlo. Somos disruptivos, proactivos, leales y ambiciosos. Sabemos que sólo logrando el éxito de cada uno podemos construir la historia de éxito de KAVAK.


¿Tienes la motivación para ser parte de esta misión y ayudarnos a construir el resto de la historia?

¡Únete a nosotros como Analista de planeación!

Al aplicar a este cargo tendrás las siguientes funciones

Planeación ordenes de trabajo
Manejo de base de datos del plan de producción
Gestión de la producción del día a día en la operación
Seguimiento y control de la información del área
Elaboración de reportes y cruces de base de datos

¿Qué buscamos?

Lic en Relaciones comerciales, Administración , Ingeniería, o a fin.
Manejo de Excel, análisis de información (nivel medio a avanzado)
Saber trabajar en equipo y trabajar bajo presión, buen manejo de administración de tiempo, buen manejo de estrés
Disponibilidad para laborar de Lunes a Sábado de 9am a 6pm

¿Qué ofrecemos?

$12,840 de los cuales $1,056 se depositaran en tarjeta de vales de despensa.
Prestaciones de ley y superiores.
Desarrollo personal y profesional
Seguro de Gastos Médicos Mayores
Seguro de Vida
¡La mejor cultura laboral!
Este rol es primordial para el crecimiento de KAVAK en esta etapa de innovación, consolidación y expansión.

Al aplicar a cualquiera de nuestras vacantes aceptas los Términos & Condiciones y la Política de Privacidad, que encuentras en nuestra pagina web www.kavak.com

#LI-AM3",Tecnologías de la información,,2022-09-07T00:00:00,2022-10-14,OTHER
3,Ingeniero de datos o científico de datos,PROESA ELTEC,,,180000,300000,MONTH,MXN,"Ingeniero de datos o científico de datos. Ing. En computacion, informática o afin.Desarrollo de integración y procesos. Análisis de propuestas de re-ingenieria e implementación y digitalización y automatización de procesos de negocio a través del desarrollo de aplicaciones personalizadas. Trabajar con producto owners/business Analysts/Enterprise Archiyects del proyecto para comprender los requisitos y asesorar sobre capacidades y limitaciones de técnicas de Appian, Java, SQL, bases de datos, Python, ciclos de vida de desarrollo de software, ingles 90% avanzado. Metodologías de desarrollo ágil, Scrum, Plataformas de código bajo, business process, data analytics, C++. Lunes a sábado. Empleo no remoto, zona col. Nápoles por el metro san Pedro de los pinos.Sueldo de 15,000 a 25,000 negociable.Tipo de puesto: Tiempo completoSalario: $15,000.00 - $25,000.00 al mesHorario:Lunes a viernes",,,2022-09-07T00:00:00,2022-10-14,FULL_TIME
4,Project Manager (100% Remoto),Apli,,,300000,600000,MONTH,MXN,"¿Te fascina la organización de proyectos complejos? ¿Quieres transformar procesos claves de grandes empresas? ¿Te apasiona el poder transformacional de la tecnología? ¿Quieres acelerar tu carrera, formar parte de un startup premiado a nivel mundial y trabajar con un equipo excepcional?Si es así sigue leyendo.Apli construye software para transformar su atracción y selección de talento. Ayudamos a las empresas más grandes de la región a reclutar a gran escala con inteligencia artificial. Tu misión (si decides aceptarla), será liderar las implementaciones del software de Apli en nuestros clientes y ayudarles con la transformación digital de sus procesos de selección de talento.Como Project Manager, trabajarás con clientes para asegurarte que alcancen sus objetivos y el valor prometido por el equipo de ventas. Te convertirás en su asesor de confianza en soluciones del futuro del trabajo, desarrollarás un entendimiento profundo de sus procesos de reclutamiento, les mostrarás cómo agilizarlos con nuestra tecnología y supervisarás la implementación y adopción de nuestra solución.Para esta posición, debes sentirte cómodo revisando objetivos de negocio y procesos con directivos de grandes empresas, entendiendo sus requerimientos, desglosando problemas complejos con un enfoque disciplinado y combinando analítica y lógica de negocios para proponer soluciones.Unirte a Apli, una startup de México reconocida como una de las empresas más innovadoras en el mundo, es una excelente manera de tener un progreso profesional más rápido que en trabajos tradicionales, consultoras o grandes compañías de tecnología. Estarás rodeado por algunas de las personas más talentosas en sus áreas, que trabajan en Apli porque valoran la misión de crear soluciones de alto impacto.En un día típico en Apli vas a Trabajar junto con clientes para entender sus procesos y necesidadesCoordinar a los equipos de servicios profesionales y ciencia de datos de Apli para asegurar que damos solución a las necesidades de los clientes.Analizar datos de los clientes para desarrollar ideas de cómo mejorar su experienciaCompartir ideas al equipo de producto de Apli a partir de tu experiencia con los clientesConstruir relaciones significativas con tomadores de decisiones clave de nuestros clientesFomentar ventas incrementalesEsta oportunidad es para ti si tienesLicenciatura o ingeniería terminadaMínimo 2 años de experiencia laboral en client success, gestión de proyectos, consultoría o implementación de sistemasAlta organización y capacidad de realizar tareas múltiplesProactividad y energíaExcelentes habilidades de comunicación y persuasiónExcelentes capacidades de análisis y síntesisMuy alta capacidad de aprendizajePasión por la tecnologíaEspíritu emprendedorSerás ideal para este puesto si Experiencia trabajando en una startup, empresa de tecnología de rápido crecimiento o consultoraExperiencia en gestión de proyectos tecnológicos como product owner o scrum masterNO serás un buen fit para esta posición siBuscas un trabajo predecible con procesos establecidosEsperas una supervisión cercana de tus actividadesTe estresas fácilmenteNecesitas constante reconocimiento para mantener tu motivaciónOfrecemosSalario: $25,000 - $50,000 base al mes en función de experienciaTrabajo 100% remotoContratación directa con todas las prestaciones de leySeguro de gastos médicos mayores con cobertura dental, de visión y viajes12 días de vacaciones más 6 días libres en NavidadApoyo con mobiliario y equipoOn-demand e-learningÚnete a Apli porEnorme potencial de crecimiento y alto grado de autonomíaAprendizaje diario y coaching continuoTrabajo de la mano con management y CEOAmbiente de alto crecimiento y multiculturalStartup con impacto en miles de personasSobre ApliApli fue nombrada una de las empresas más innovadoras del mundo por la revista FastCompany y fue seleccionada por MIT como una de las empresas líderes en la construcción del futuro del trabajo. Los inversionistas de Apli incluyen fondos de venture capital líderes en México, Estados Unidos y Europa. Aprende más:https://www.fastcompany.com/company/aplihttps://www.hbs.edu/about/video.aspx?v=1_vo23t4gjhttps://expansion.mx/carrera/2021/05/10/maquinas-para-contratar-mejores-humanosTipo de puesto: Tiempo completo, Por tiempo indeterminadoSalario: $25,000.00 - $50,000.00 al mesHorario:Turno de 8 horasPrestaciones:Aumentos salarialesDías de maternidad superiores a los de la leyDías de paternidad superiores a los de la leyHorarios flexiblesSeguro de gastos médicos mayoresSeguro de la vistaSeguro dentalTrabajar desde casaVacaciones superiores a las de leyConsideraciones ante el COVID-19:Proceso de selección y trabajo 100% remoto.Pregunta(s) de postulación:¿Cuál es el proyecto más complejo que has gestionado? ¿Cuál fue el mayor reto con el que te encontraste y cómo lo superaste?",,,2022-08-18T00:00:00,2022-10-14,FULL_TIME
5,Ingeniero de Manufactura,Confidencial,Baja California,Tijuana,-1,-1,,MXN,"Ingeniero de manufactura (TIJUANA B.C) Salario se ve en entrevista $$$$Descripción general: Planifica, organiza, dirige y controla los departamentos de ingeniería en los diferentes turnos, proporciona soporte al área de producción para segurar que la producción cumpla con los requerimientos de volumen, calidad y costo dentro del plazo establecido de manera eficiente.Requisitos: Ingeniería industrial o a finDominio de officeIngles intermedioConocimientos en moldeo de inyección de plástico, mantenimiento de maquinas de moldeo, equipos periféricos, procesos,moldes por inyección de plástico.Funciones que desempeña: Coordina la equipo de ingeniería para asegurar cumplir con metas, estableciendo prioridades y planes de trabajo.Recopila y analiza datos históricos de la producción para resolver problemas de operación, manufactura y de mantenimiento para asegurar costos mínimos y evitar retrasos.Asegura que a la maquinaria y al equipo de producción se le de un eficiente mantenimiento preventivo, para que siempre funcione con el máximo nivel de desempeño.Responsable de los indicadores y resultados del área.Establecer estándares para evaluar el rendimiento.Supervisar y evaluar el rendimiento del personal de ingeniería.Nosotros estamos ubicados a 5 minutos de parque industrial pacifico, alado de colonia el panamericano.Tipo de puesto: Tiempo completoHorario:Turno de 10 horasPrestaciones:Descuentos y precios preferencialesEstacionamiento gratuitoOpción a contrato indefinido",,,2022-09-05T00:00:00,2022-10-14,FULL_TIME
6,EXPERTO EN INTEGRIDAD DE DATOS,Confidencial,,,300000,336000,MONTH,MXN,"Empresa importante esta buscando de: EXPERTO EN INTEGRIDAD DE DATOS.REQUISITOS: Licenciatura, Maestría, Ingeniería: Contabilidad, Mercadotecnia, Informática, Q.F.B, o afin.2 o 3 años de experiencia en Industria Farmacéutica Transnacional.Inglés INTERMEDIOCONOCIMIENTO EN: GMPGXP-DIIntegridad de datosACTIVIDADES: Generar y ejecutar de los programas para llevar a cabo la revisión, valoración DI.Participar en la recopilación de datos, su análisis y evaluación, para definir las estrategias orientadas a la reducción del riesgo DI.Participar activamente proporcionando información o datos durante la ejecución de inspecciones internas o externas.Analizar y evaluar las necesidades de capacitación detectadas para diseñar y programar la ejecución de capacitaciones en temas DI.Diseñar bases de datos necesarias para mejorar el control, análisis y generación de reportes de los temas DI.Establecer y monitorear KPI´S.Participar en proyectos de OE y mejoras, auditorias internas.OFRECEMOS: Horario: L-V 8am – 5pmSueldo: $25,000 - $28,000 (depende de experiencia y conocimiento)Prestaciones de LeyPresencialPOR PROYECTOLUGAR DE TRABAJO: LERMASi cumples con alguno de los conocimientos, postulate por este medioTipo de puesto: Tiempo completo, Por obra o tiempo determinadoDuración del contrato: 6 mesesSalario: $25,000.00 - $28,000.00 al mesHorario:Turno de 8 horasPuede trasladarse/mudarse:Lerma de Villada, Méx.: Trasladarse al trabajo sin problemas o planear mudarse antes de comenzar a trabajar (Obligatorio)Fecha de inicio prevista: 15/09/2022",,,2022-08-31T00:00:00,2022-10-14,FULL_TIME
7,Ingeniero de datos,Eligere Research SC,,,600000,840000,MONTH,MXN,"At Eligere Research, we are seeking for a Transnational Company, a data driven Engineer, passioned about data , with proven track in delivery the higher business value.What you'll need: · Bachelor’s Degree in Computer Science, Information Management, Engineering, Mathematics or related major· 5 + years of prior MS Sql Server Data Warehouse experience required· Oral and written English communication skills· Prior dimensional data modeling· 3 + years integration experience with MS SSIS, SAP BO· Experience in python offer a distinct advantage.· Desirable experience with API based data acquisition and management· Desirable knowledge in building architecture· Experience in Devops· At least 3-4 years of experience Analytics tools, Data Visualization and User Experience Design preferably in technologies including Microsoft Power BI and SAP Business Objects Business Intelligence suite (Design Studio, Web Intelligence, Dashboards).· Understanding Master Data Management/Data Governance· 1 + year familiarity with ‘Modern Data Warehouse’ architecture using cloud based storage solutions and data orchestration in Microsoft Azure (e.g. Blob storage, Azure Databricks, Azure Data Factory, etc.)Tipo de puesto: Tiempo completoSalario: $50,000.00 - $70,000.00 al mesHorario:Turno de 8 horasPrestaciones:Caja de ahorroDescuentos y precios preferencialesHorarios flexiblesOpción a contrato indefinidoSeguro de gastos médicosSeguro de gastos médicos mayoresSeguro dentalSeguro de vidaServicio de comedor con descuentoTrabajar desde casaVacaciones adicionales o permisos con goce de sueldoVales de despensaTipos de compensaciones:Bono anualFecha de inicio prevista: 01/09/2022",,,2022-09-13T00:00:00,2022-10-14,FULL_TIME
8,Especialista de Producto/Giro Automotriz,SAGAJI SA DE CV,,,144000,168000,MONTH,MXN,"SAGAJI: Somos una empresa mexicana dedicada a la distribución de autopartes y/o refacciones, quienes estamos comprometidos en mantener la calidad de nuestros servicios y variedad en nuestro catálogo para todos nuestros clientes.BUSCAMOS: ESPECIALISTA DE PRODUCTO ZONA DE TRABAJO: Coyoacán (Calzada del Hueso) REQUISITOS:1. Escolaridad: Ingeniería mecánica, industrial o a fin (pasante o titulado)2. Experiencia mínima de un año en un puesto similar3. Disponibilidad de horario para trabajar de lunes a viernesFUNCIONES:1. Administración de datos2. Validación de productos3. Actualización de plataforma e commerce4. Selección de productos5. Administración de datosOFRECEMOS:1. Sueldo base $12,000 a $14,000 (netos) mensuales2. Prestaciones de ley básicas desde el primer día (seguro social, aguinaldo, vacaciones, prima vacacional)3. Prestaciones adicionales (apoyo de gastos funerarios y seguro de gastos médicos menores)4. Descuento en compra de autopartesINTERESADOSPOSTULARSE POR ESTE MEDIOTipo de puesto: Tiempo completoSalario: $12,000.00 - $14,000.00 al mesHorario:Turno de 10 horas",,,2022-09-01T00:00:00,2022-10-14,FULL_TIME
9,Becario de base de datos (medio tiempo),Pabis retail,,,60000,60000,MONTH,MXN,"Pabis retail es una startup líder en el desarrollo de soluciones analíticas del sector retail. Usamos las mejores tecnologías en BigData, Inteligencia Artificial y Ciencia de datos.Si eres estudiante y buscas una empresa que permita desarrollarte profesionalmente y te brinde aprendizaje continuo permitiéndote estudiar y trabajar ¡este es tu lugar!Objetivo General del cargo: ejecutar, validar y monitorear procesos automáticos y manuales de descarga y procesamiento de datos en Datawarehouse.¿Qué requisitos debe reunir nuestro candidato?Ingeniería en Sistemas o afín ser estudiante ACTIVO (indispensable estar actualmente estudiando) estar a mínimo 1 año de concluir la carreraInterés por desarrollarte en análisis de datos y bases de datosNo necesitas experiencia laboralVentajas de colaborar con nosotros: Sueldo libre mensual de $5,000Horarios flexibles de acuerdo con tu horario escolar (20 horas a la semana)Prestaciones de leyOportunidad de crecimiento internoModalidad de trabajo remoto, puedes trabajar desde cualquier lugarTipo de puesto: Medio tiempoHoras de medio tiempo: 20 por semanaSalario: $5,000.00 al mesHorario:Horario flexibleConsideraciones ante el COVID-19:Home Office",,,2022-08-15T00:00:00,2022-10-14,PART_TIME
